"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"GOLGA8A-202","GOLGA8A",0.451184811416983,NA,0.92843635969093,0.739774049716505,0.188662309974425,0.0247551803245219,NA,0.573992511565984,NA,FALSE,0.901041666666667,"OPC"
"GOLGA8A-205","GOLGA8A",0.451184811416983,NA,0.0715636403090702,0.260225950283495,-0.188662309974425,0.0247551803245219,NA,0.573992511565984,NA,FALSE,0.0989583333333333,"OPC"
"GPATCH2L-201","GPATCH2L",0.986856274006325,NA,0.315056822876372,0.421389961389961,-0.10633313851359,0.799995914431163,NA,0.996484014458586,NA,FALSE,0.398107581842522,"OPC"
"GPATCH2L-204","GPATCH2L",0.986856274006325,NA,0.684943177123628,0.578610038610039,0.10633313851359,0.799995914431163,NA,0.996484014458586,NA,FALSE,0.601892418157478,"OPC"
"GPNMB-201","GPNMB",0.896592614062696,NA,0.660284165509313,0.665249561377505,-0.00496539586819178,0.761328846519314,NA,0.996484014458586,NA,FALSE,0.651742284579999,"OPC"
"GPNMB-202","GPNMB",0.896592614062696,NA,0.176370282920614,0.170653415559733,0.00571686736088101,0.833799939647363,NA,0.996484014458586,NA,FALSE,0.241392443403983,"OPC"
"GPNMB-203","GPNMB",0.896592614062696,NA,0.163345551570072,0.164097023062761,-0.000751471492689199,0.474218663923658,NA,0.995563862140902,NA,FALSE,0.106865272016018,"OPC"
"GPRIN3-201","GPRIN3",0.964349831600619,NA,0.645681261010151,0.57071323498508,0.0749680260250716,0.673817299173239,NA,0.996484014458586,NA,FALSE,0.297705314009662,"OPC"
"GPRIN3-202","GPRIN3",0.964349831600619,NA,0.354318738989849,0.42928676501492,-0.0749680260250716,0.673817299173239,NA,0.996484014458586,NA,FALSE,0.702294685990338,"OPC"
"GRIA2-205","GRIA2",0.76269827570929,NA,0.618809224165285,0.701716856316583,-0.0829076321512983,0.944176071559124,NA,0.996484014458586,NA,FALSE,0.907643282326952,"OPC"
"GRIA2-220","GRIA2",0.76269827570929,NA,0.142936235291207,0.0680125504446501,0.0749236848465565,0.408647634081523,NA,0.976213792528083,NA,FALSE,0.0526313179562229,"OPC"
