"gene_id","cell_type","log2FC","lfcSE","pval","padj","baseMean"
"ADCY2","Excitatory_neuron",-1.21298235324653,0.717871820259133,0.091086872828041,0.691404026560489,41.7905444379385
"ADCY6","Excitatory_neuron",1.75105479457156,2.07782579083674,0.399377131889339,0.914028960855903,2.92011847592269
"ADCY8","Excitatory_neuron",0.108766282573072,1.03008126629254,0.915907657955658,0.997077953635712,1.2373587938082
"ADCY9","Excitatory_neuron",0.0507833900055282,0.719417151035424,0.94372436444061,0.998020397228087,11.46918751153
"ADD1","Excitatory_neuron",-0.907970225519875,0.702815541879173,0.196390384594121,0.808841999030506,29.0637971625405
"ADD2","Excitatory_neuron",-0.097914595772615,0.790184032813191,0.901383636998068,0.996238603015671,69.0764892687951
"ADD3","Excitatory_neuron",-0.955547824171139,0.653518300213253,0.143697576965346,0.755188612649423,27.8499562910468
"ADGRA1","Excitatory_neuron",-2.34694220047881,1.42453472554806,0.0994522540693039,0.704271984108781,1.06951943607305
"ADGRA1-AS1","Excitatory_neuron",-1.28016848440856,1.87649612537678,0.495104803512455,0.941427136486248,0.338924638012091
"ADGRA3","Excitatory_neuron",0.974609962929608,1.2875661170208,0.449085964937922,0.926986431091084,1.44334353095062
"ADGRB2","Excitatory_neuron",-0.0526261291970617,0.567562178546378,0.92612353853869,0.997077953635712,95.8448283951784
"ADGRB3","Excitatory_neuron",-0.160262866384895,0.883026452217577,0.85598085242815,0.992141357780353,18.0079022855879
"ADGRB3-DT","Excitatory_neuron",-0.517904698431642,0.528091675640103,0.326735854040173,0.884294780488015,25.5697499785256
"ADGRF5","Excitatory_neuron",-0.132432088688202,1.37668706236412,0.92336473453198,0.997077953635712,0.647548884034309
"ADGRL1","Excitatory_neuron",-0.133940853195888,0.986070242155488,0.891953323450073,0.995790073272532,41.2834105181197
"ADGRL2","Excitatory_neuron",-0.447303598463437,0.875853449631023,0.609556949439574,0.956228590750832,9.78111878858533
"ADGRL3","Excitatory_neuron",0.676545361276056,0.797229035305595,0.396092175861383,0.913532676565847,25.9657281662587
"ADGRV1","Excitatory_neuron",0.73669510500732,0.73996987465647,0.319456951396054,0.882591872244842,11.9689163473513
"ADH5","Excitatory_neuron",-0.564107695130935,0.598908528837169,0.346247472055789,0.889524031287041,29.1640259134336
"ADI1","Excitatory_neuron",1.38181872984861,0.931672349394124,0.138032029003054,0.749169641796529,2.27416466384875
"ADIPOR1","Excitatory_neuron",-0.226060095825778,0.730032369613487,0.756821323832506,0.979619515069801,12.3862165937493
"ADIPOR2","Excitatory_neuron",-0.2441866317061,1.08321408725808,0.821646441579896,0.988907834836282,3.09265455880908
"ADIRF-AS1","Excitatory_neuron",0.0812168633991549,1.36851264347703,0.952675875728587,0.998255170910791,0.673180929056529
"ADISSP","Excitatory_neuron",-0.16469005287276,1.1674504072939,0.887816115644495,0.995790073272532,2.50032532284649
"ADK","Excitatory_neuron",-0.279162491971853,1.19369883089034,0.815091011777452,0.988246514563106,1.25403280745135
"ADNP","Excitatory_neuron",2.39444994265112,1.13823526614652,0.035408887365797,0.566239201180136,4.2131704043484
"ADNP2","Excitatory_neuron",-1.41571064284587,1.13912654130714,0.213940190869382,0.81996279325847,7.27050825000451
"ADORA1","Excitatory_neuron",0.11421651328356,1.00962543488025,0.90992938522208,0.997077953635712,1.9098714842344
"ADPGK","Excitatory_neuron",2.0778811708292,1.43594509662994,0.147883540744177,0.76056220791848,0.636853910952264
"ADPRHL1","Excitatory_neuron",0.407980251362948,1.36840276151924,0.765593718799993,0.982609632568385,1.00978932458645
"ADPRM","Excitatory_neuron",-0.852570232846119,1.08631151616427,0.432553050862844,0.925536355929434,3.26696210025282
"ADPRS","Excitatory_neuron",-1.46002701392502,1.11566880245796,0.190650798678649,0.805062240920141,10.7772092783317
"ADRA1A","Excitatory_neuron",0.101969380509001,1.30581838575357,0.937757666204812,0.997077953635712,2.57578324621085
"ADRB1","Excitatory_neuron",-1.34766230517858,0.990394939217615,0.173598328260966,0.786699781087647,3.03501563242169
"ADRM1","Excitatory_neuron",0.613246862966053,1.17941533914803,0.603092599363417,0.956228590750832,78.5902909549227
"ADSL","Excitatory_neuron",-0.266304979805347,0.780578566475308,0.732980437674893,0.975895170266591,3.46934333049096
"ADSS2","Excitatory_neuron",-0.81653576241573,0.72959436054749,0.263070169099065,0.849795479647978,15.6129634141816
"AEBP2","Excitatory_neuron",0.0146048770260169,0.884279137148324,0.986822626890503,0.999129082440032,6.13214020455128
