gene_id,cell_type,log2FC,pval,padj,score
ENSG00000285612,Oligodendrocyte,0.87608427,0.21826616906719642,0.9832559040348156,1.2311516
DMPK,Oligodendrocyte,0.924742,0.21826616906719642,0.9832559040348156,1.2311516
SHC2,Oligodendrocyte,1.0084745,0.21826616906719642,0.9832559040348156,1.2311516
ENSG00000225393,Oligodendrocyte,1.8401003,0.21826616906719642,0.9832559040348156,1.2311516
ENSG00000291130,Oligodendrocyte,1.5506079,0.21826616906719642,0.9832559040348156,1.2311516
UTP25,Oligodendrocyte,0.8834406,0.21826616906719642,0.9832559040348156,1.2311516
TTLL7-IT1,Oligodendrocyte,0.812592,0.21826616906719642,0.9832559040348156,1.2311516
ITGA2,Oligodendrocyte,1.3838518,0.21826616906719642,0.9832559040348156,1.2311516
PITX1-AS1,Oligodendrocyte,1.3891916,0.21826616906719642,0.9832559040348156,1.2311516
CARNS1,Oligodendrocyte,0.71916896,0.21826616906719642,0.9832559040348156,1.2311516
ENSG00000271737,Oligodendrocyte,1.3489332,0.21826616906719642,0.9832559040348156,1.2311516
TNPO2,Oligodendrocyte,0.81451046,0.21826616906719642,0.9832559040348156,1.2311516
SAFB2,Oligodendrocyte,0.4406113,0.21826616906719642,0.9832559040348156,1.2311516
ADCY9,Oligodendrocyte,1.3383956,0.21826616906719642,0.9832559040348156,1.2311516
VKORC1,Oligodendrocyte,1.1800826,0.21826616906719642,0.9832559040348156,1.2311516
H3C4,Oligodendrocyte,1.1626805,0.21826616906719642,0.9832559040348156,1.2311516
ADARB1,Oligodendrocyte,0.9787281,0.21826616906719642,0.9832559040348156,1.2311516
ABCB8,Oligodendrocyte,1.4546316,0.21826616906719642,0.9832559040348156,1.2311516
LINC02669,Oligodendrocyte,1.8054098,0.21826616906719642,0.9832559040348156,1.2311516
KCNRG,Oligodendrocyte,1.5968158,0.21826616906719642,0.9832559040348156,1.2311516
NID2,Oligodendrocyte,1.1608076,0.21826616906719642,0.9832559040348156,1.2311516
THAP7,Oligodendrocyte,1.2841651,0.21826616906719642,0.9832559040348156,1.2311516
UPK3BL2,Oligodendrocyte,1.1611813,0.21826616906719642,0.9832559040348156,1.2311516
RNF135,Oligodendrocyte,2.7057652,0.21826616906719642,0.9832559040348156,1.2311516
HLA-E,Oligodendrocyte,1.5614306,0.21826616906719642,0.9832559040348156,1.2311516
ENSG00000247193,Oligodendrocyte,1.401675,0.21826616906719642,0.9832559040348156,1.2311516
FUOM,Oligodendrocyte,1.3096224,0.21826616906719642,0.9832559040348156,1.2311516
STK32C,Oligodendrocyte,1.2174847,0.21826616906719642,0.9832559040348156,1.2311516
NOL3,Oligodendrocyte,1.0053008,0.21826616906719642,0.9832559040348156,1.2311516
SP100,Oligodendrocyte,1.7492372,0.21826616906719642,0.9832559040348156,1.2311516
PDE6B-AS1,Oligodendrocyte,1.0271333,0.21826616906719642,0.9832559040348156,1.2311516
REEP4,Oligodendrocyte,1.5877354,0.21826616906719642,0.9832559040348156,1.2311516
SMG1P5,Oligodendrocyte,1.1185114,0.21826616906719642,0.9832559040348156,1.2311516
ATF6B,Oligodendrocyte,0.6778001,0.23210998081433343,0.9832559040348156,1.1949413
BRPF1,Oligodendrocyte,1.1805273,0.23210998081433343,0.9832559040348156,1.1949413
GNL3L,Oligodendrocyte,0.98887545,0.23210998081433343,0.9832559040348156,1.1949413
JAG1,Oligodendrocyte,1.0599791,0.23210998081433343,0.9832559040348156,1.1949413
LACTB,Oligodendrocyte,1.3523209,0.23210998081433343,0.9832559040348156,1.1949413
MLKL,Oligodendrocyte,1.6241549,0.23210998081433343,0.9832559040348156,1.1949413
ZNF765,Oligodendrocyte,0.6790261,0.23210998081433343,0.9832559040348156,1.1949413
SUPT3H,Oligodendrocyte,0.7561143,0.23210998081433343,0.9832559040348156,1.1949413
XXYLT1,Oligodendrocyte,0.383436,0.23210998081433343,0.9832559040348156,1.1949413
RGMB-AS1,Oligodendrocyte,1.991532,0.23210998081433343,0.9832559040348156,1.1949413
TEX30,Oligodendrocyte,1.5118188,0.23210998081433343,0.9832559040348156,1.1949413
ARHGDIA,Oligodendrocyte,1.6097071,0.23210998081433343,0.9832559040348156,1.1949413
ROCK1P1,Oligodendrocyte,1.7611717,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000290921,Oligodendrocyte,0.6654624,0.23210998081433343,0.9832559040348156,1.1949413
RELA-DT,Oligodendrocyte,1.8275113,0.23210998081433343,0.9832559040348156,1.1949413
BTG3-AS1,Oligodendrocyte,1.8995265,0.23210998081433343,0.9832559040348156,1.1949413
TMEM94,Oligodendrocyte,0.86434996,0.23210998081433343,0.9832559040348156,1.1949413
BARD1,Oligodendrocyte,0.7590003,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000230733,Oligodendrocyte,2.4813519,0.23210998081433343,0.9832559040348156,1.1949413
FURIN,Oligodendrocyte,1.3451924,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000285755,Oligodendrocyte,1.7565413,0.23210998081433343,0.9832559040348156,1.1949413
MRPS34,Oligodendrocyte,1.9705756,0.23210998081433343,0.9832559040348156,1.1949413
KIF17,Oligodendrocyte,1.4619987,0.23210998081433343,0.9832559040348156,1.1949413
P2RY12,Oligodendrocyte,1.6914052,0.23210998081433343,0.9832559040348156,1.1949413
SETMAR,Oligodendrocyte,0.65382844,0.23210998081433343,0.9832559040348156,1.1949413
FAM135A,Oligodendrocyte,0.9524881,0.23210998081433343,0.9832559040348156,1.1949413
FOXO4,Oligodendrocyte,1.997243,0.23210998081433343,0.9832559040348156,1.1949413
UPP1,Oligodendrocyte,1.4208449,0.23210998081433343,0.9832559040348156,1.1949413
FBXO6,Oligodendrocyte,2.2905867,0.23210998081433343,0.9832559040348156,1.1949413
ENHO,Oligodendrocyte,2.6687744,0.23210998081433343,0.9832559040348156,1.1949413
CDC42EP4,Oligodendrocyte,1.059017,0.23210998081433343,0.9832559040348156,1.1949413
SLITRK3,Oligodendrocyte,1.6821963,0.23210998081433343,0.9832559040348156,1.1949413
CRTC2,Oligodendrocyte,0.9346594,0.23210998081433343,0.9832559040348156,1.1949413
ZRANB3,Oligodendrocyte,0.9164641,0.23210998081433343,0.9832559040348156,1.1949413
IGHEP2,Oligodendrocyte,1.8211997,0.23210998081433343,0.9832559040348156,1.1949413
OMA1,Oligodendrocyte,0.88809824,0.23210998081433343,0.9832559040348156,1.1949413
RAB11FIP3,Oligodendrocyte,1.02308,0.23210998081433343,0.9832559040348156,1.1949413
ZNF610,Oligodendrocyte,1.1411138,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000286638,Oligodendrocyte,1.646129,0.23210998081433343,0.9832559040348156,1.1949413
CYP17A1,Oligodendrocyte,2.0254226,0.23210998081433343,0.9832559040348156,1.1949413
TIMP1,Oligodendrocyte,2.2277894,0.23210998081433343,0.9832559040348156,1.1949413
MAP3K5-AS1,Oligodendrocyte,2.2971392,0.23210998081433343,0.9832559040348156,1.1949413
ZNF490,Oligodendrocyte,1.0112033,0.23210998081433343,0.9832559040348156,1.1949413
USP36,Oligodendrocyte,0.68275064,0.23210998081433343,0.9832559040348156,1.1949413
SCRN1,Oligodendrocyte,0.68439007,0.23210998081433343,0.9832559040348156,1.1949413
HMGB2,Oligodendrocyte,1.4755058,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000215022,Oligodendrocyte,1.4965953,0.23210998081433343,0.9832559040348156,1.1949413
BRD8,Oligodendrocyte,0.7841599,0.23210998081433343,0.9832559040348156,1.1949413
PSG11-AS1,Oligodendrocyte,2.3516595,0.23210998081433343,0.9832559040348156,1.1949413
HILPDA,Oligodendrocyte,0.98587066,0.23210998081433343,0.9832559040348156,1.1949413
ANGEL1,Oligodendrocyte,0.9471991,0.23210998081433343,0.9832559040348156,1.1949413
MAP3K21,Oligodendrocyte,1.6808568,0.23210998081433343,0.9832559040348156,1.1949413
CENPX,Oligodendrocyte,1.6657261,0.23210998081433343,0.9832559040348156,1.1949413
SATB1-AS1,Oligodendrocyte,1.417865,0.23210998081433343,0.9832559040348156,1.1949413
TRMT1,Oligodendrocyte,1.1751169,0.23210998081433343,0.9832559040348156,1.1949413
IDI2,Oligodendrocyte,1.30919,0.23210998081433343,0.9832559040348156,1.1949413
PLXNA3,Oligodendrocyte,1.1913627,0.23210998081433343,0.9832559040348156,1.1949413
C2,Oligodendrocyte,1.5867271,0.23210998081433343,0.9832559040348156,1.1949413
ADARB2-AS1,Oligodendrocyte,1.4600824,0.23210998081433343,0.9832559040348156,1.1949413
LTV1,Oligodendrocyte,0.95055795,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000234740,Oligodendrocyte,1.7775439,0.23210998081433343,0.9832559040348156,1.1949413
C21orf62-AS1,Oligodendrocyte,0.9786026,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000259138,Oligodendrocyte,1.3959316,0.23210998081433343,0.9832559040348156,1.1949413
ZSCAN2,Oligodendrocyte,1.2157506,0.23210998081433343,0.9832559040348156,1.1949413
TSPAN31,Oligodendrocyte,0.95700306,0.23210998081433343,0.9832559040348156,1.1949413
BROX,Oligodendrocyte,0.7597976,0.23210998081433343,0.9832559040348156,1.1949413
FBXO41,Oligodendrocyte,0.8720958,0.23210998081433343,0.9832559040348156,1.1949413
ADCY8,Oligodendrocyte,1.1775625,0.23210998081433343,0.9832559040348156,1.1949413
ENSG00000246792,Oligodendrocyte,1.7465801,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000124835,Oligodendrocyte,1.9285449,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000267764,Oligodendrocyte,29.109455,0.24656588363440923,0.9832559040348156,1.1587309
FEZ1,Oligodendrocyte,0.3318808,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000237862,Oligodendrocyte,28.49285,0.24656588363440923,0.9832559040348156,1.1587309
MFSD14B,Oligodendrocyte,1.0864724,0.24656588363440923,0.9832559040348156,1.1587309
USP7,Oligodendrocyte,0.97905546,0.24656588363440923,0.9832559040348156,1.1587309
DNAH17,Oligodendrocyte,1.2296417,0.24656588363440923,0.9832559040348156,1.1587309
CADM2-AS1,Oligodendrocyte,0.995048,0.24656588363440923,0.9832559040348156,1.1587309
COQ8B,Oligodendrocyte,1.7869785,0.24656588363440923,0.9832559040348156,1.1587309
CDHR1,Oligodendrocyte,1.9511988,0.24656588363440923,0.9832559040348156,1.1587309
UNC93B1,Oligodendrocyte,2.0165484,0.24656588363440923,0.9832559040348156,1.1587309
MSH2-OT1,Oligodendrocyte,2.502072,0.24656588363440923,0.9832559040348156,1.1587309
MAST4-AS1,Oligodendrocyte,28.445505,0.24656588363440923,0.9832559040348156,1.1587309
SLF1,Oligodendrocyte,1.2257942,0.24656588363440923,0.9832559040348156,1.1587309
ANKRD62,Oligodendrocyte,3.5589094,0.24656588363440923,0.9832559040348156,1.1587309
ZNF469,Oligodendrocyte,30.085186,0.24656588363440923,0.9832559040348156,1.1587309
C4BPB,Oligodendrocyte,29.106474,0.24656588363440923,0.9832559040348156,1.1587309
ARL6IP5,Oligodendrocyte,1.3025744,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000250406,Oligodendrocyte,4.828117,0.24656588363440923,0.9832559040348156,1.1587309
ZNF865,Oligodendrocyte,28.624311,0.24656588363440923,0.9832559040348156,1.1587309
LENG8-AS1,Oligodendrocyte,0.9611918,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000267749,Oligodendrocyte,1.2875906,0.24656588363440923,0.9832559040348156,1.1587309
CD36,Oligodendrocyte,28.870003,0.24656588363440923,0.9832559040348156,1.1587309
CHSY3,Oligodendrocyte,1.6309987,0.24656588363440923,0.9832559040348156,1.1587309
ZNF90,Oligodendrocyte,1.4563279,0.24656588363440923,0.9832559040348156,1.1587309
GNAO1-AS1,Oligodendrocyte,0.81380606,0.24656588363440923,0.9832559040348156,1.1587309
SULT1A1,Oligodendrocyte,1.1277138,0.24656588363440923,0.9832559040348156,1.1587309
TAF15,Oligodendrocyte,0.23593737,0.24656588363440923,0.9832559040348156,1.1587309
MZF1-AS1,Oligodendrocyte,1.1837147,0.24656588363440923,0.9832559040348156,1.1587309
TRIM35,Oligodendrocyte,0.9770567,0.24656588363440923,0.9832559040348156,1.1587309
EIF3I,Oligodendrocyte,1.0424854,0.24656588363440923,0.9832559040348156,1.1587309
REELD1,Oligodendrocyte,29.008625,0.24656588363440923,0.9832559040348156,1.1587309
EIF3K,Oligodendrocyte,1.5496453,0.24656588363440923,0.9832559040348156,1.1587309
ZNF460-AS1,Oligodendrocyte,1.1305177,0.24656588363440923,0.9832559040348156,1.1587309
SYNE2,Oligodendrocyte,1.7032863,0.24656588363440923,0.9832559040348156,1.1587309
SEC61B,Oligodendrocyte,1.0548208,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000285642,Oligodendrocyte,3.7866886,0.24656588363440923,0.9832559040348156,1.1587309
FKBPL,Oligodendrocyte,27.95871,0.24656588363440923,0.9832559040348156,1.1587309
HSDL1,Oligodendrocyte,1.3759016,0.24656588363440923,0.9832559040348156,1.1587309
ANKHD1,Oligodendrocyte,0.4975339,0.24656588363440923,0.9832559040348156,1.1587309
SDC4,Oligodendrocyte,2.836263,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000285918,Oligodendrocyte,28.692162,0.24656588363440923,0.9832559040348156,1.1587309
PRR5,Oligodendrocyte,29.277351,0.24656588363440923,0.9832559040348156,1.1587309
STK35,Oligodendrocyte,1.2387627,0.24656588363440923,0.9832559040348156,1.1587309
RRBP1,Oligodendrocyte,0.5424768,0.24656588363440923,0.9832559040348156,1.1587309
ZNF530,Oligodendrocyte,1.1851983,0.24656588363440923,0.9832559040348156,1.1587309
CHST6,Oligodendrocyte,1.032498,0.24656588363440923,0.9832559040348156,1.1587309
PI4K2A,Oligodendrocyte,1.2492948,0.24656588363440923,0.9832559040348156,1.1587309
SREBF2-AS1,Oligodendrocyte,0.58086747,0.24656588363440923,0.9832559040348156,1.1587309
COA1,Oligodendrocyte,0.17137071,0.24656588363440923,0.9832559040348156,1.1587309
COPS7B,Oligodendrocyte,0.8322418,0.24656588363440923,0.9832559040348156,1.1587309
SLC7A14,Oligodendrocyte,0.948958,0.24656588363440923,0.9832559040348156,1.1587309
DVL2,Oligodendrocyte,1.2114534,0.24656588363440923,0.9832559040348156,1.1587309
LRR1,Oligodendrocyte,28.01471,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000291289,Oligodendrocyte,4.4299946,0.24656588363440923,0.9832559040348156,1.1587309
APCDD1L,Oligodendrocyte,3.167176,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000287250,Oligodendrocyte,28.477604,0.24656588363440923,0.9832559040348156,1.1587309
MFGE8,Oligodendrocyte,1.38955,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000257176,Oligodendrocyte,1.2204407,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000265100,Oligodendrocyte,28.823458,0.24656588363440923,0.9832559040348156,1.1587309
SMARCD1,Oligodendrocyte,0.93510866,0.24656588363440923,0.9832559040348156,1.1587309
OCLN,Oligodendrocyte,28.138927,0.24656588363440923,0.9832559040348156,1.1587309
MIR3667HG,Oligodendrocyte,2.29692,0.24656588363440923,0.9832559040348156,1.1587309
GRIN2D,Oligodendrocyte,28.432669,0.24656588363440923,0.9832559040348156,1.1587309
SYCP2L,Oligodendrocyte,0.8925821,0.24656588363440923,0.9832559040348156,1.1587309
PIH1D1,Oligodendrocyte,0.86513525,0.24656588363440923,0.9832559040348156,1.1587309
SHISA6,Oligodendrocyte,2.1929562,0.24656588363440923,0.9832559040348156,1.1587309
FAM185A,Oligodendrocyte,1.6625139,0.24656588363440923,0.9832559040348156,1.1587309
EEF1G,Oligodendrocyte,1.478394,0.24656588363440923,0.9832559040348156,1.1587309
TINF2,Oligodendrocyte,1.5235065,0.24656588363440923,0.9832559040348156,1.1587309
LMBRD2,Oligodendrocyte,1.0166807,0.24656588363440923,0.9832559040348156,1.1587309
KCNH4,Oligodendrocyte,28.586357,0.24656588363440923,0.9832559040348156,1.1587309
HAPLN3,Oligodendrocyte,28.86359,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000273156,Oligodendrocyte,1.8406409,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000273192,Oligodendrocyte,1.0886515,0.24656588363440923,0.9832559040348156,1.1587309
EEF1B2,Oligodendrocyte,1.0537628,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000290948,Oligodendrocyte,3.8690405,0.24656588363440923,0.9832559040348156,1.1587309
CMTM3,Oligodendrocyte,2.715451,0.24656588363440923,0.9832559040348156,1.1587309
BAIAP2,Oligodendrocyte,1.0580876,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000286024,Oligodendrocyte,2.8608482,0.24656588363440923,0.9832559040348156,1.1587309
EMD,Oligodendrocyte,2.3413064,0.24656588363440923,0.9832559040348156,1.1587309
LINC02432,Oligodendrocyte,3.064055,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000268583,Oligodendrocyte,27.819086,0.24656588363440923,0.9832559040348156,1.1587309
RIOK2,Oligodendrocyte,1.1398637,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000289488,Oligodendrocyte,0.91207474,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000268858,Oligodendrocyte,3.1123967,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000274015,Oligodendrocyte,1.621759,0.24656588363440923,0.9832559040348156,1.1587309
ZNF639,Oligodendrocyte,1.1827949,0.24656588363440923,0.9832559040348156,1.1587309
KATNBL1,Oligodendrocyte,0.43960527,0.24656588363440923,0.9832559040348156,1.1587309
IGSF9B,Oligodendrocyte,1.2836496,0.24656588363440923,0.9832559040348156,1.1587309
BTG1,Oligodendrocyte,1.2971556,0.24656588363440923,0.9832559040348156,1.1587309
BHLHE40,Oligodendrocyte,1.7203333,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000260120,Oligodendrocyte,28.911133,0.24656588363440923,0.9832559040348156,1.1587309
SBF2,Oligodendrocyte,0.5165667,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000290018,Oligodendrocyte,0.9511402,0.24656588363440923,0.9832559040348156,1.1587309
CPXM2,Oligodendrocyte,1.2771324,0.24656588363440923,0.9832559040348156,1.1587309
SPDYE10,Oligodendrocyte,2.2214615,0.24656588363440923,0.9832559040348156,1.1587309
SUCLA2-AS1,Oligodendrocyte,28.806416,0.24656588363440923,0.9832559040348156,1.1587309
LINC01902,Oligodendrocyte,1.7852451,0.24656588363440923,0.9832559040348156,1.1587309
MYZAP,Oligodendrocyte,28.372467,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000264596,Oligodendrocyte,3.610554,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000264472,Oligodendrocyte,3.701041,0.24656588363440923,0.9832559040348156,1.1587309
DHH,Oligodendrocyte,28.63784,0.24656588363440923,0.9832559040348156,1.1587309
AGAP2-AS1,Oligodendrocyte,27.901674,0.24656588363440923,0.9832559040348156,1.1587309
BAZ2A,Oligodendrocyte,1.1229042,0.24656588363440923,0.9832559040348156,1.1587309
TMEM74,Oligodendrocyte,0.5989272,0.24656588363440923,0.9832559040348156,1.1587309
GGT1,Oligodendrocyte,1.6114739,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000286951,Oligodendrocyte,29.136387,0.24656588363440923,0.9832559040348156,1.1587309
SPTLC3,Oligodendrocyte,1.6489002,0.24656588363440923,0.9832559040348156,1.1587309
SLC25A5,Oligodendrocyte,1.3713058,0.24656588363440923,0.9832559040348156,1.1587309
ZNF420,Oligodendrocyte,1.537072,0.24656588363440923,0.9832559040348156,1.1587309
NATD1,Oligodendrocyte,1.034401,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000277767,Oligodendrocyte,29.10725,0.24656588363440923,0.9832559040348156,1.1587309
NDUFS5,Oligodendrocyte,1.4234233,0.24656588363440923,0.9832559040348156,1.1587309
TTLL12,Oligodendrocyte,1.2291538,0.24656588363440923,0.9832559040348156,1.1587309
TCEA2,Oligodendrocyte,1.3365597,0.24656588363440923,0.9832559040348156,1.1587309
GNB2,Oligodendrocyte,3.8359473,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000290851,Oligodendrocyte,28.586744,0.24656588363440923,0.9832559040348156,1.1587309
DNASE1L1,Oligodendrocyte,28.214647,0.24656588363440923,0.9832559040348156,1.1587309
SLC25A39,Oligodendrocyte,1.4027696,0.24656588363440923,0.9832559040348156,1.1587309
SYT13,Oligodendrocyte,0.6816001,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000291232,Oligodendrocyte,0.99520713,0.24656588363440923,0.9832559040348156,1.1587309
CPB1,Oligodendrocyte,0.44378075,0.24656588363440923,0.9832559040348156,1.1587309
RXRG,Oligodendrocyte,1.0568664,0.24656588363440923,0.9832559040348156,1.1587309
NUMA1,Oligodendrocyte,0.6083387,0.24656588363440923,0.9832559040348156,1.1587309
CAV1,Oligodendrocyte,1.5396932,0.24656588363440923,0.9832559040348156,1.1587309
SAMD12-AS1,Oligodendrocyte,2.3932683,0.24656588363440923,0.9832559040348156,1.1587309
PRDM8,Oligodendrocyte,1.4601127,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000263499,Oligodendrocyte,29.168402,0.24656588363440923,0.9832559040348156,1.1587309
PARP8,Oligodendrocyte,0.9010634,0.24656588363440923,0.9832559040348156,1.1587309
SETBP1,Oligodendrocyte,0.91707987,0.24656588363440923,0.9832559040348156,1.1587309
LINC01503,Oligodendrocyte,28.851234,0.24656588363440923,0.9832559040348156,1.1587309
TTYH3,Oligodendrocyte,29.318293,0.24656588363440923,0.9832559040348156,1.1587309
ZDHHC4,Oligodendrocyte,1.1521655,0.24656588363440923,0.9832559040348156,1.1587309
RALGPS1,Oligodendrocyte,0.51197374,0.24656588363440923,0.9832559040348156,1.1587309
LZTS3,Oligodendrocyte,1.1564517,0.24656588363440923,0.9832559040348156,1.1587309
LINC01036,Oligodendrocyte,27.880186,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000234255,Oligodendrocyte,2.6123037,0.24656588363440923,0.9832559040348156,1.1587309
MYDGF,Oligodendrocyte,1.3127749,0.24656588363440923,0.9832559040348156,1.1587309
LMAN1,Oligodendrocyte,1.3650602,0.24656588363440923,0.9832559040348156,1.1587309
MAP4K2,Oligodendrocyte,0.93705946,0.24656588363440923,0.9832559040348156,1.1587309
CASC2,Oligodendrocyte,1.4178245,0.24656588363440923,0.9832559040348156,1.1587309
PPM1N,Oligodendrocyte,28.582802,0.24656588363440923,0.9832559040348156,1.1587309
TREX1,Oligodendrocyte,2.1689546,0.24656588363440923,0.9832559040348156,1.1587309
ADRM1,Oligodendrocyte,1.5535944,0.24656588363440923,0.9832559040348156,1.1587309
KCNA5,Oligodendrocyte,28.329107,0.24656588363440923,0.9832559040348156,1.1587309
FER,Oligodendrocyte,1.2549809,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000280850,Oligodendrocyte,1.509428,0.24656588363440923,0.9832559040348156,1.1587309
FUBP3,Oligodendrocyte,0.004067912,0.24656588363440923,0.9832559040348156,1.1587309
EPS8,Oligodendrocyte,1.2987088,0.24656588363440923,0.9832559040348156,1.1587309
DOCK11,Oligodendrocyte,1.3754681,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000226180,Oligodendrocyte,28.90258,0.24656588363440923,0.9832559040348156,1.1587309
CCNE2,Oligodendrocyte,0.28417426,0.24656588363440923,0.9832559040348156,1.1587309
CKAP5,Oligodendrocyte,0.18710837,0.24656588363440923,0.9832559040348156,1.1587309
H3-3B,Oligodendrocyte,0.63822985,0.24656588363440923,0.9832559040348156,1.1587309
LARP7,Oligodendrocyte,0.45216176,0.24656588363440923,0.9832559040348156,1.1587309
HSPA1L,Oligodendrocyte,1.6369829,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000289227,Oligodendrocyte,0.46495178,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000283294,Oligodendrocyte,28.52278,0.24656588363440923,0.9832559040348156,1.1587309
KRIT1,Oligodendrocyte,-0.028170919,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000291260,Oligodendrocyte,30.143393,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000291215,Oligodendrocyte,1.0637498,0.24656588363440923,0.9832559040348156,1.1587309
ADGRG1,Oligodendrocyte,1.3047299,0.24656588363440923,0.9832559040348156,1.1587309
H2BC7,Oligodendrocyte,28.737051,0.24656588363440923,0.9832559040348156,1.1587309
VIL1,Oligodendrocyte,3.9166772,0.24656588363440923,0.9832559040348156,1.1587309
FBXO4,Oligodendrocyte,0.87937415,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000249028,Oligodendrocyte,4.5827622,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000231606,Oligodendrocyte,1.3927602,0.24656588363440923,0.9832559040348156,1.1587309
MYCBP2-AS1,Oligodendrocyte,0.89894915,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000277450,Oligodendrocyte,3.5447538,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000270108,Oligodendrocyte,1.3153005,0.24656588363440923,0.9832559040348156,1.1587309
TBC1D19,Oligodendrocyte,1.2747953,0.24656588363440923,0.9832559040348156,1.1587309
NSD2,Oligodendrocyte,1.0398381,0.24656588363440923,0.9832559040348156,1.1587309
ITGB2,Oligodendrocyte,0.6610501,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000236451,Oligodendrocyte,1.9552498,0.24656588363440923,0.9832559040348156,1.1587309
ZYX,Oligodendrocyte,0.76415694,0.24656588363440923,0.9832559040348156,1.1587309
GATD1,Oligodendrocyte,1.1497993,0.24656588363440923,0.9832559040348156,1.1587309
RELL1,Oligodendrocyte,0.9587325,0.24656588363440923,0.9832559040348156,1.1587309
DHX40,Oligodendrocyte,0.8579431,0.24656588363440923,0.9832559040348156,1.1587309
CILP2,Oligodendrocyte,27.882969,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000260805,Oligodendrocyte,1.3873904,0.24656588363440923,0.9832559040348156,1.1587309
MYT1,Oligodendrocyte,1.3359343,0.24656588363440923,0.9832559040348156,1.1587309
NPIPB6,Oligodendrocyte,0.85630804,0.24656588363440923,0.9832559040348156,1.1587309
NOD2,Oligodendrocyte,29.85381,0.24656588363440923,0.9832559040348156,1.1587309
SLC27A4,Oligodendrocyte,1.1082821,0.24656588363440923,0.9832559040348156,1.1587309
BTBD9-AS1,Oligodendrocyte,28.949236,0.24656588363440923,0.9832559040348156,1.1587309
KANSL1L-AS1,Oligodendrocyte,0.475248,0.24656588363440923,0.9832559040348156,1.1587309
LINC01094,Oligodendrocyte,1.3381187,0.24656588363440923,0.9832559040348156,1.1587309
SLC41A2,Oligodendrocyte,1.7572258,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000251660,Oligodendrocyte,28.948591,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000275846,Oligodendrocyte,29.22124,0.24656588363440923,0.9832559040348156,1.1587309
LILRB3,Oligodendrocyte,3.5452428,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000234929,Oligodendrocyte,29.090555,0.24656588363440923,0.9832559040348156,1.1587309
SPAG5,Oligodendrocyte,1.3219641,0.24656588363440923,0.9832559040348156,1.1587309
ENSG00000246250,Oligodendrocyte,1.4025365,0.24656588363440923,0.9832559040348156,1.1587309
PNN,Oligodendrocyte,0.16423054,0.24656588363440923,0.9832559040348156,1.1587309
ADGRL3,Oligodendrocyte,0.19495693,0.24656588363440923,0.9832559040348156,1.1587309
E2F6,Oligodendrocyte,1.1252136,0.24656588363440923,0.9832559040348156,1.1587309
