"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"DST-241","DST",0.739903566359487,NA,0.10081167823225,0.0869245229997932,0.013887155232457,0.18490419513797,0.187854795278408,0.931723628890955,0.945255426520104,FALSE,0.154761904761905,"OPC"
"DZIP3-201","DZIP3",0.611355537263426,NA,0.52622272610593,0.446160476902625,0.0800622492033042,0.0899897289413362,0.092646656749235,0.793846433791338,0.81414745088806,FALSE,0.0727272727272727,"OPC"
"DZIP3-205","DZIP3",0.611355537263426,NA,0.380035747221509,0.552172856430708,-0.172137109209199,0.0899897289413362,0.0922164173385346,0.793846433791338,0.81414745088806,FALSE,0.927272727272727,"OPC"
"EEF1A1-201","EEF1A1",0.6172724692354,NA,0.768493823411043,0.752242355275443,0.0162514681355991,0.0999965166344536,0.102806449578313,0.793846433791338,0.81414745088806,FALSE,0.865540837236534,"OPC"
"EEF1A1-222","EEF1A1",0.6172724692354,NA,0.177861198385527,0.114859344638756,0.0630018537467703,0.0999965166344531,0.102338876435547,0.793846433791338,0.81414745088806,FALSE,0.134459162763466,"OPC"
"ELOVL5-201","ELOVL5",0.834859882432911,NA,0.483375340043997,0.437659912706201,0.0457154273377958,0.439524633491113,0.4436311080684,0.955130008597844,0.963791909160854,FALSE,0.38585574127907,"OPC"
"ELOVL5-207","ELOVL5",0.834859882432911,NA,0.516624659956003,0.560508585462297,-0.0438839255062939,0.439524633491113,0.442310550452229,0.955130008597844,0.963791909160854,FALSE,0.61414425872093,"OPC"
"ENO2-201","ENO2",0.57181876974468,NA,0.389317081267546,0.628219696969697,-0.238902615702151,0.0762801697131561,0.0783269033104962,0.7523058841004,0.772090148960968,FALSE,0.555555555555556,"OPC"
"ENO2-211","ENO2",0.57181876974468,NA,0.580379888429424,0.371780303030303,0.208599585399121,0.0762801697131562,0.0787039662159088,0.7523058841004,0.772090148960968,FALSE,0.444444444444444,"OPC"
"EPN2-201","EPN2",0.739903566359487,NA,0.340173639891441,0.283779260487871,0.0563943794035701,0.238506221467573,0.241606603399272,0.936127748414361,0.945255426520104,FALSE,0.255660896938037,"OPC"
"EPN2-202","EPN2",0.739903566359487,NA,0.521630381303812,0.539304873521568,-0.0176744922177557,0.179324574627241,0.182980280626052,0.931723628890955,0.945255426520104,FALSE,0.73389697313624,"OPC"
"EPN2-203","EPN2",0.739903566359487,NA,0.0812042937481517,0.0519282943530052,0.0292759993951465,0.582525818047349,0.584599692733719,0.965921622826688,0.971798737999348,FALSE,0.0104421299257235,"OPC"
"ERCC6L2-201","ERCC6L2",0.741886388961856,NA,0.302064715260911,0.0668402434895466,0.235224471771364,0.585172562641596,0.588761369949131,0.965921622826688,0.971798737999348,FALSE,0.0221538227694178,"OPC"
"ERCC6L2-204","ERCC6L2",0.741886388961856,NA,0.149035129143791,0.16048712777011,-0.0114519986263195,0.560751821482972,0.564451320836632,0.965921622826688,0.971798737999348,FALSE,0.0694444444444444,"OPC"
"ERCC6L2-211","ERCC6L2",0.741886388961856,NA,0.186468817203516,0.313515904761831,-0.127047087558315,0.256112733658869,0.259234328175285,0.936127748414361,0.945255426520104,FALSE,0.668813649490804,"OPC"
"ERCC6L2-215","ERCC6L2",0.741886388961856,NA,0.131889364089904,0.0511893821685165,0.0806999819213872,0.216780745351635,0.220673112706796,0.936127748414361,0.945255426520104,FALSE,0.164329685362517,"OPC"
"ERCC6L2-216","ERCC6L2",0.741886388961856,NA,0.0570134233411878,0.206146287783398,-0.14913286444221,0.443000823922019,0.445773024985288,0.955130008597844,0.963791909160854,FALSE,0.0752583979328165,"OPC"
"EZH1-202","EZH1",0.511401174725185,NA,0.254398484916438,0.0920606197592876,0.16233786515715,0.0555870842092593,0.0575958591265515,0.74903595971977,0.772090148960968,FALSE,0.210329701583968,"OPC"
"EZH1-208","EZH1",0.511401174725185,NA,0.688415026341426,0.87092814975222,-0.182513123410794,0.0555870842092593,0.0573042714489153,0.74903595971977,0.772090148960968,FALSE,0.789670298416032,"OPC"
"FBXL5-201","FBXL5",0.807812247489848,NA,0.49949082389242,0.667926678231941,-0.168435854339522,0.389350678035438,0.392309379097399,0.936127748414361,0.945255426520104,FALSE,0.996268656716418,"OPC"
"FBXL5-205","FBXL5",0.807812247489848,NA,0.45675917610758,0.315154460812501,0.14160471529508,0.389350678035439,0.393539860216861,0.936127748414361,0.945255426520104,FALSE,0.00373134328358209,"OPC"
"FHL1-205","FHL1",0.804036621418284,NA,0.192672638576247,0.462433022670826,-0.269760384094579,0.329920214072032,0.334123433721569,0.936127748414361,0.945255426520104,FALSE,0.218220338983051,"OPC"
"FHL1-234","FHL1",0.804036621418284,NA,0.803982879818401,0.523856877904788,0.280126001913613,0.329920214072032,0.333012896995907,0.936127748414361,0.945255426520104,FALSE,0.781779661016949,"OPC"
"FNBP4-201","FNBP4",0.86056398776391,NA,0.165530222002767,0.173143383913426,-0.00761316191065894,0.488714764054468,0.492687705230955,0.965921622826688,0.971798737999348,FALSE,0.0627697146114074,"OPC"
"FNBP4-213","FNBP4",0.86056398776391,NA,0.829153446397874,0.820539451019977,0.00861399537789687,0.488714764054467,0.491288011422091,0.965921622826688,0.971798737999348,FALSE,0.937230285388593,"OPC"
"GABPB1-AS1-206","GABPB1-AS1",0.996483161604952,NA,0.409208870839306,0.439341919206954,-0.0301330483676484,0.993828926991691,0.994761489427727,0.997032801402299,0.997941303677837,FALSE,0.566489361702128,"OPC"
"GABPB1-AS1-208","GABPB1-AS1",0.996483161604952,NA,0.471885451505017,0.397372086359848,0.0745133651451692,0.993828926991691,0.992989129094215,0.997032801402299,0.997941303677837,FALSE,0.433510638297872,"OPC"
"GATM-201","GATM",0.79201750545579,NA,0.701080720642785,0.658293830515298,0.0427868901274873,0.306018445570361,0.30913920873207,0.936127748414361,0.945255426520104,FALSE,1,"OPC"
"GATM-207","GATM",0.79201750545579,NA,0.14348487341636,0.185382401917728,-0.0418975285013682,0.306018445570361,0.310197119453351,0.936127748414361,0.945255426520104,FALSE,0,"OPC"
"GCC2-218","GCC2",0.430052407019632,NA,0.433602008620038,0.228358386184966,0.205243622435071,0.00934896536999201,0.00992651948449878,0.546200327497813,0.572655914203925,FALSE,0.289855072463768,"OPC"
"GCC2-223","GCC2",0.430052407019632,NA,0.446436994793968,0.579040319301562,-0.132603324507594,0.00934896536999201,0.00986288115353303,0.546200327497813,0.572655914203925,FALSE,0.710144927536232,"OPC"
"GDAP1-201","GDAP1",0.511401174725185,NA,0.297740018266334,0.270216641984663,0.0275233762816713,0.0520624328811641,0.053991283822777,0.74903595971977,0.772090148960968,FALSE,0.300357142857143,"OPC"
"GDAP1-215","GDAP1",0.511401174725185,NA,0.157783980725157,0.103790861996368,0.0539931187287888,0.935404617501344,0.935005736926886,0.997032801402299,0.997941303677837,FALSE,0.242142857142857,"OPC"
"GDAP1-233","GDAP1",0.511401174725185,NA,0.114172494172494,0.317521660071827,-0.203349165899333,0.0738920855391162,0.0759046297321108,0.7523058841004,0.772090148960968,FALSE,0.4575,"OPC"
